customer_id,declared_monthly_income,employment_type,city_tier
7584,50278.94,Self_Employed,Tier_1
7585,35300.29,Gig,Tier_1
7586,35062.86,Salaried,Tier_3
7587,33764.68,Salaried,Tier_1
7588,44907.89,Salaried,Tier_2
7589,41567.3,Self_Employed,Tier_3
7590,41018.49,Salaried,Tier_2
7591,23228.02,Gig,Tier_3
7592,43471.53,Self_Employed,Tier_2
7593,31200.51,Self_Employed,Tier_3
7594,39388.08,Salaried,Tier_3
7595,51022.5,Self_Employed,Tier_3
7596,24713.33,Gig,Tier_2
7597,17416.09,Gig,Tier_1
7598,33684.72,Salaried,Tier_2
7599,37954.39,Gig,Tier_1
7600,40292.58,Self_Employed,Tier_2
7601,39226.74,Salaried,Tier_2
7602,33418.16,Self_Employed,Tier_1
7603,42912.16,Salaried,Tier_3
7604,23207.16,Gig,Tier_2
7605,32445.32,Gig,Tier_3
7606,35612.47,Salaried,Tier_2
7607,34614.04,Salaried,Tier_1
7608,36175.08,Salaried,Tier_3
7609,26996.74,Gig,Tier_1
7610,37560.53,Self_Employed,Tier_2
7611,40119.1,Self_Employed,Tier_2
7612,15000.0,Self_Employed,Tier_3
7613,35154.1,Salaried,Tier_2
7614,37650.58,Salaried,Tier_3
7615,49030.37,Salaried,Tier_2
7616,28279.98,Self_Employed,Tier_1
7617,39465.17,Self_Employed,Tier_1
7618,48970.18,Salaried,Tier_2
7619,32122.19,Salaried,Tier_3
7620,42363.85,Salaried,Tier_2
7621,35186.37,Salaried,Tier_1
7622,25962.93,Gig,Tier_2
7623,30772.0,Self_Employed,Tier_1
7624,35608.86,Salaried,Tier_3
7625,51775.3,Gig,Tier_2
7626,45066.74,Salaried,Tier_1
7627,46610.43,Salaried,Tier_2
7628,33935.95,Gig,Tier_1
7629,23543.69,Self_Employed,Tier_1
7630,42369.75,Salaried,Tier_2
7631,47656.37,Self_Employed,Tier_1
7632,30319.4,Self_Employed,Tier_3
7633,45791.96,Salaried,Tier_2
7634,44339.03,Self_Employed,Tier_1
7635,54668.36,Self_Employed,Tier_1
7636,37493.3,Salaried,Tier_3
7637,33414.33,Salaried,Tier_1
7638,37830.23,Salaried,Tier_2
7639,50920.14,Self_Employed,Tier_2
7640,21544.35,Self_Employed,Tier_3
7641,19384.62,Self_Employed,Tier_2
7642,38804.56,Self_Employed,Tier_1
7643,37344.46,Salaried,Tier_3
7644,40046.37,Salaried,Tier_2
7645,46507.81,Self_Employed,Tier_2
7646,33026.88,Self_Employed,Tier_1
7647,28761.97,Salaried,Tier_2
7648,52266.89,Salaried,Tier_3
7649,22022.17,Gig,Tier_2
7650,33645.78,Salaried,Tier_1
7651,46622.32,Salaried,Tier_3
7652,37693.07,Salaried,Tier_1
7653,39619.66,Salaried,Tier_3
7654,42345.11,Self_Employed,Tier_1
7655,47752.25,Self_Employed,Tier_1
7656,34998.85,Self_Employed,Tier_3
7657,49119.71,Salaried,Tier_2
7658,15000.0,Gig,Tier_2
7659,44838.09,Self_Employed,Tier_1
7660,34962.83,Salaried,Tier_2
7661,40978.17,Gig,Tier_2
7662,39278.4,Self_Employed,Tier_1
7663,24616.76,Gig,Tier_1
7664,43965.57,Self_Employed,Tier_2
7665,46038.7,Self_Employed,Tier_3
7666,43777.05,Self_Employed,Tier_2
7667,33821.82,Salaried,Tier_2
7668,33643.85,Self_Employed,Tier_3
7669,39975.56,Salaried,Tier_2
7670,29669.92,Gig,Tier_2
7671,35997.96,Gig,Tier_3
7672,27910.59,Salaried,Tier_2
7673,42005.96,Salaried,Tier_2
7674,38260.11,Salaried,Tier_2
7675,34969.0,Salaried,Tier_3
7676,35545.08,Salaried,Tier_2
7677,28283.7,Gig,Tier_1
7678,18393.49,Salaried,Tier_2
7679,35792.26,Salaried,Tier_1
7680,34745.11,Salaried,Tier_3
7681,42795.05,Self_Employed,Tier_1
7682,35166.84,Salaried,Tier_3
7683,36063.98,Self_Employed,Tier_2
7684,42338.21,Gig,Tier_3
7685,37954.81,Gig,Tier_1
7686,37218.17,Gig,Tier_2
7687,26001.02,Gig,Tier_2
7688,43258.19,Salaried,Tier_2
7689,38596.61,Salaried,Tier_2
7690,28431.25,Gig,Tier_1
7691,41687.17,Self_Employed,Tier_2
7692,25224.05,Gig,Tier_1
7693,41944.02,Gig,Tier_1
7694,28718.96,Gig,Tier_1
7695,34946.88,Gig,Tier_1
7696,51100.4,Self_Employed,Tier_1
7697,47284.88,Self_Employed,Tier_2
7698,31546.49,Salaried,Tier_3
7699,33559.17,Gig,Tier_1
7700,45656.47,Self_Employed,Tier_1
7701,45351.18,Salaried,Tier_2
7702,27980.35,Self_Employed,Tier_3
7703,24743.72,Gig,Tier_2
7704,45967.35,Salaried,Tier_1
7705,35429.44,Salaried,Tier_2
7706,27602.43,Gig,Tier_1
7707,49455.25,Salaried,Tier_2
7708,39713.2,Salaried,Tier_2
7709,31459.03,Self_Employed,Tier_2
7710,22979.06,Gig,Tier_1
7711,41996.32,Salaried,Tier_2
7712,32001.11,Salaried,Tier_2
7713,35773.98,Self_Employed,Tier_2
7714,41999.38,Salaried,Tier_1
7715,40393.2,Gig,Tier_1
7716,44005.29,Salaried,Tier_1
7717,35715.61,Salaried,Tier_1
7718,47070.52,Salaried,Tier_1
7719,35304.36,Self_Employed,Tier_1
7720,20114.38,Gig,Tier_3
7721,38967.75,Salaried,Tier_3
7722,50943.52,Self_Employed,Tier_1
7723,40991.44,Salaried,Tier_3
7724,40075.13,Salaried,Tier_3
7725,49823.27,Salaried,Tier_3
7726,25117.81,Self_Employed,Tier_2
7727,32286.41,Salaried,Tier_3
7728,23457.38,Self_Employed,Tier_1
7729,42235.89,Salaried,Tier_2
7730,39498.44,Self_Employed,Tier_3
7731,49256.42,Salaried,Tier_2
7732,41460.85,Salaried,Tier_1
7733,34362.59,Self_Employed,Tier_1
7734,40010.77,Salaried,Tier_1
7735,40706.24,Salaried,Tier_3
7736,22954.15,Self_Employed,Tier_3
7737,56261.99,Salaried,Tier_1
7738,43119.23,Salaried,Tier_1
7739,31680.07,Gig,Tier_3
7740,43690.98,Salaried,Tier_1
7741,44256.47,Salaried,Tier_3
7742,36735.02,Self_Employed,Tier_3
7743,36212.55,Salaried,Tier_2
7744,43596.7,Salaried,Tier_1
7745,42314.27,Salaried,Tier_1
7746,35140.66,Salaried,Tier_2
7747,50771.32,Self_Employed,Tier_2
7748,41760.11,Salaried,Tier_2
7749,35838.55,Gig,Tier_3
7750,48351.53,Salaried,Tier_2
7751,38197.0,Self_Employed,Tier_1
7752,41901.71,Salaried,Tier_3
7753,36480.22,Gig,Tier_3
7754,24201.11,Gig,Tier_2
7755,40324.31,Salaried,Tier_1
7756,31004.39,Gig,Tier_3
7757,34263.65,Salaried,Tier_3
7758,53905.82,Salaried,Tier_1
7759,25334.36,Self_Employed,Tier_1
7760,19615.17,Gig,Tier_1
7761,40513.81,Gig,Tier_3
7762,35706.13,Gig,Tier_3
7763,21792.28,Gig,Tier_1
7764,43643.73,Salaried,Tier_1
7765,48807.1,Salaried,Tier_1
7766,37727.63,Self_Employed,Tier_2
7767,55592.94,Salaried,Tier_1
7768,29655.63,Salaried,Tier_3
7769,44244.41,Self_Employed,Tier_1
7770,48498.76,Self_Employed,Tier_3
7771,45348.06,Salaried,Tier_2
7772,28365.15,Gig,Tier_3
7773,38257.35,Salaried,Tier_2
7774,41997.31,Self_Employed,Tier_2
7775,36526.04,Gig,Tier_2
7776,43614.84,Salaried,Tier_1
7777,46240.35,Salaried,Tier_2
7778,28830.17,Self_Employed,Tier_1
7779,38633.37,Salaried,Tier_1
7780,22479.87,Gig,Tier_2
7781,26911.1,Gig,Tier_1
7782,47136.99,Self_Employed,Tier_3
7783,38971.86,Self_Employed,Tier_1
7784,55641.15,Salaried,Tier_1
7785,41160.44,Salaried,Tier_3
7786,40358.15,Salaried,Tier_1
7787,40637.1,Salaried,Tier_1
7788,36173.15,Salaried,Tier_1
7789,39652.98,Salaried,Tier_1
7790,46766.73,Salaried,Tier_2
7791,40683.82,Salaried,Tier_1
7792,35239.24,Salaried,Tier_2
7793,29674.24,Self_Employed,Tier_1
7794,37298.79,Salaried,Tier_3
7795,30590.91,Gig,Tier_2
7796,47161.52,Salaried,Tier_2
7797,31957.07,Salaried,Tier_2
7798,38081.04,Salaried,Tier_1
7799,31154.48,Gig,Tier_3
7800,28997.77,Salaried,Tier_2
7801,30497.62,Self_Employed,Tier_3
7802,31881.0,Self_Employed,Tier_2
7803,23632.24,Gig,Tier_2
7804,39727.01,Self_Employed,Tier_1
7805,36554.96,Self_Employed,Tier_1
7806,36668.28,Salaried,Tier_1
7807,42567.78,Salaried,Tier_1
7808,53507.67,Self_Employed,Tier_1
7809,52753.31,Self_Employed,Tier_2
7810,15000.0,Gig,Tier_2
7811,34616.58,Gig,Tier_3
7812,28575.81,Gig,Tier_1
7813,40930.93,Salaried,Tier_2
7814,34415.45,Self_Employed,Tier_2
7815,39058.3,Self_Employed,Tier_3
7816,31211.26,Gig,Tier_2
7817,32789.43,Self_Employed,Tier_2
7818,29932.69,Self_Employed,Tier_2
7819,37307.83,Salaried,Tier_2
7820,41405.56,Salaried,Tier_1
7821,43390.97,Self_Employed,Tier_2
7822,45120.09,Salaried,Tier_2
7823,26046.48,Gig,Tier_1
7824,40554.6,Self_Employed,Tier_1
7825,45775.02,Salaried,Tier_2
7826,48490.35,Self_Employed,Tier_2
7827,29529.34,Gig,Tier_1
7828,28232.55,Gig,Tier_1
7829,31528.99,Gig,Tier_2
7830,33101.76,Salaried,Tier_1
7831,28451.12,Gig,Tier_3
7832,44701.28,Self_Employed,Tier_2
7833,43851.68,Salaried,Tier_2
7834,27837.86,Gig,Tier_3
7835,41306.31,Salaried,Tier_1
7836,35052.1,Salaried,Tier_1
7837,44220.95,Salaried,Tier_1
7838,29377.43,Gig,Tier_2
7839,35516.44,Self_Employed,Tier_2
7840,37829.66,Salaried,Tier_2
7841,29496.85,Gig,Tier_1
7842,33969.1,Self_Employed,Tier_2
7843,35265.14,Gig,Tier_1
7844,37628.3,Salaried,Tier_3
7845,52336.68,Self_Employed,Tier_1
7846,51186.89,Self_Employed,Tier_1
7847,29976.11,Self_Employed,Tier_3
7848,38627.34,Self_Employed,Tier_1
7849,24794.75,Gig,Tier_1
7850,35060.17,Self_Employed,Tier_2
7851,46019.42,Gig,Tier_3
7852,35231.86,Self_Employed,Tier_2
7853,41242.03,Self_Employed,Tier_1
7854,43247.93,Salaried,Tier_2
7855,28994.34,Self_Employed,Tier_1
7856,30304.14,Self_Employed,Tier_1
7857,27145.8,Self_Employed,Tier_1
7858,34684.18,Salaried,Tier_3
7859,15000.0,Self_Employed,Tier_3
7860,42901.24,Self_Employed,Tier_1
7861,52325.16,Salaried,Tier_1
7862,31182.57,Gig,Tier_2
7863,18669.85,Gig,Tier_3
7864,32215.01,Self_Employed,Tier_1
7865,37246.74,Salaried,Tier_3
7866,33894.49,Salaried,Tier_1
7867,45741.64,Self_Employed,Tier_3
7868,36482.08,Gig,Tier_1
7869,33067.29,Salaried,Tier_2
7870,44525.73,Self_Employed,Tier_2
7871,51741.31,Self_Employed,Tier_1
7872,51415.35,Salaried,Tier_1
7873,57191.27,Salaried,Tier_2
7874,29882.07,Self_Employed,Tier_1
7875,63417.98,Self_Employed,Tier_1
7876,37874.76,Salaried,Tier_2
7877,36445.21,Salaried,Tier_1
7878,40943.65,Self_Employed,Tier_1
7879,25343.51,Gig,Tier_1
7880,42394.26,Salaried,Tier_1
7881,32079.54,Salaried,Tier_1
7882,38567.48,Salaried,Tier_2
7883,49570.24,Self_Employed,Tier_2
7884,39657.63,Salaried,Tier_2
7885,40849.57,Salaried,Tier_2
7886,42277.33,Self_Employed,Tier_1
7887,47023.97,Salaried,Tier_2
7888,30068.65,Salaried,Tier_1
7889,43507.14,Salaried,Tier_2
7890,38391.17,Salaried,Tier_2
7891,39499.74,Self_Employed,Tier_3
7892,47539.55,Self_Employed,Tier_3
7893,32834.88,Salaried,Tier_2
7894,28886.2,Self_Employed,Tier_1
7895,20581.13,Self_Employed,Tier_2
7896,36705.05,Salaried,Tier_2
7897,49973.89,Self_Employed,Tier_2
7898,29035.3,Gig,Tier_3
7899,25938.88,Self_Employed,Tier_1
7900,33628.89,Self_Employed,Tier_1
7901,31072.83,Salaried,Tier_1
7902,27873.33,Self_Employed,Tier_2
7903,41499.37,Self_Employed,Tier_1
7904,32956.76,Salaried,Tier_1
7905,48013.71,Self_Employed,Tier_3
7906,39573.28,Salaried,Tier_1
7907,40513.57,Salaried,Tier_3
7908,35494.64,Self_Employed,Tier_2
7909,44637.09,Salaried,Tier_3
7910,45048.44,Self_Employed,Tier_3
7911,42010.33,Salaried,Tier_2
7912,43083.1,Self_Employed,Tier_3
7913,38727.46,Salaried,Tier_2
7914,42879.83,Self_Employed,Tier_1
7915,34959.1,Self_Employed,Tier_2
7916,40013.39,Salaried,Tier_1
7917,27802.85,Gig,Tier_1
7918,37256.69,Salaried,Tier_2
7919,35865.33,Salaried,Tier_1
7920,42806.14,Salaried,Tier_1
7921,40484.85,Gig,Tier_1
7922,47026.61,Salaried,Tier_3
7923,19947.48,Gig,Tier_3
7924,47735.22,Salaried,Tier_3
7925,27454.73,Gig,Tier_2
7926,43604.4,Salaried,Tier_1
7927,34562.71,Salaried,Tier_2
7928,40851.88,Salaried,Tier_2
7929,41882.34,Salaried,Tier_2
7930,18123.16,Gig,Tier_2
7931,34866.14,Gig,Tier_1
7932,48075.61,Salaried,Tier_1
7933,38952.11,Salaried,Tier_2
7934,40881.35,Gig,Tier_1
7935,38861.84,Salaried,Tier_3
7936,36796.68,Gig,Tier_2
7937,18032.87,Self_Employed,Tier_1
7938,59769.0,Self_Employed,Tier_1
7939,48972.75,Salaried,Tier_1
7940,35438.37,Self_Employed,Tier_3
7941,28167.47,Salaried,Tier_2
7942,32304.23,Gig,Tier_2
7943,31336.45,Salaried,Tier_3
7944,42669.12,Salaried,Tier_1
7945,42469.39,Salaried,Tier_2
7946,22468.77,Gig,Tier_1
7947,46725.8,Salaried,Tier_1
7948,44833.45,Salaried,Tier_2
7949,45854.94,Salaried,Tier_3
7950,40053.15,Salaried,Tier_2
7951,31506.86,Salaried,Tier_2
7952,46800.85,Self_Employed,Tier_3
7953,35566.66,Self_Employed,Tier_1
7954,31661.32,Salaried,Tier_3
7955,50168.35,Self_Employed,Tier_2
7956,52596.45,Salaried,Tier_1
7957,37628.77,Self_Employed,Tier_1
7958,52954.73,Salaried,Tier_2
7959,38821.83,Self_Employed,Tier_2
7960,26956.35,Gig,Tier_2
7961,36217.25,Salaried,Tier_1
7962,49822.49,Salaried,Tier_2
7963,23758.85,Gig,Tier_2
7964,44411.62,Salaried,Tier_1
7965,36645.02,Salaried,Tier_2
7966,37238.16,Salaried,Tier_2
7967,46181.5,Salaried,Tier_1
7968,37719.78,Salaried,Tier_3
7969,37571.23,Salaried,Tier_2
7970,46796.83,Salaried,Tier_1
7971,42779.18,Gig,Tier_1
7972,43802.21,Self_Employed,Tier_1
7973,32107.07,Self_Employed,Tier_1
7974,33404.52,Self_Employed,Tier_2
7975,40479.49,Salaried,Tier_2
7976,41925.58,Salaried,Tier_1
7977,34072.8,Salaried,Tier_1
7978,44338.23,Salaried,Tier_1
7979,38769.62,Self_Employed,Tier_3
7980,29705.75,Salaried,Tier_2
7981,22568.59,Gig,Tier_3
7982,36975.23,Salaried,Tier_1
7983,39562.85,Salaried,Tier_1
7984,45114.23,Gig,Tier_1
7985,40143.54,Self_Employed,Tier_2
7986,23273.82,Gig,Tier_2
7987,41323.78,Salaried,Tier_1
7988,27183.3,Gig,Tier_2
7989,41948.55,Salaried,Tier_1
7990,43483.41,Salaried,Tier_2
7991,48883.08,Self_Employed,Tier_3
7992,39854.28,Salaried,Tier_2
7993,52750.64,Self_Employed,Tier_1
7994,45448.14,Salaried,Tier_1
7995,31633.04,Self_Employed,Tier_2
7996,57888.7,Self_Employed,Tier_3
7997,41961.97,Salaried,Tier_2
7998,30483.88,Self_Employed,Tier_3
7999,52876.22,Self_Employed,Tier_1
8000,52466.67,Salaried,Tier_1
8001,29735.8,Gig,Tier_1
8002,33467.15,Self_Employed,Tier_1
8003,36448.63,Self_Employed,Tier_2
8004,35717.85,Gig,Tier_1
8005,40222.85,Gig,Tier_3
8006,34563.9,Gig,Tier_1
8007,38915.51,Self_Employed,Tier_3
8008,51482.11,Self_Employed,Tier_2
8009,38122.98,Salaried,Tier_2
8010,47278.27,Self_Employed,Tier_3
8011,38271.62,Salaried,Tier_2
8012,42586.14,Salaried,Tier_2
8013,39318.62,Salaried,Tier_1
8014,39664.89,Salaried,Tier_1
8015,37735.68,Salaried,Tier_2
8016,48069.12,Salaried,Tier_1
8017,35602.44,Salaried,Tier_1
8018,35558.61,Salaried,Tier_2
8019,46967.95,Gig,Tier_2
8020,46800.63,Self_Employed,Tier_2
8021,15000.0,Gig,Tier_3
8022,36608.45,Salaried,Tier_1
8023,21692.1,Self_Employed,Tier_3
8024,34295.86,Salaried,Tier_2
8025,15000.0,Gig,Tier_2
8026,39178.06,Salaried,Tier_2
8027,27722.52,Self_Employed,Tier_3
8028,38539.15,Self_Employed,Tier_1
8029,30249.27,Salaried,Tier_1
8030,40497.47,Salaried,Tier_2
8031,37510.5,Salaried,Tier_3
8032,51517.58,Self_Employed,Tier_1
8033,41290.85,Gig,Tier_3
8034,36282.76,Gig,Tier_3
8035,38040.32,Salaried,Tier_2
8036,55868.42,Self_Employed,Tier_2
8037,24022.68,Self_Employed,Tier_3
8038,25367.97,Self_Employed,Tier_2
8039,39497.3,Salaried,Tier_1
8040,48032.3,Gig,Tier_3
8041,36178.95,Self_Employed,Tier_2
8042,36350.79,Self_Employed,Tier_3
8043,18464.72,Gig,Tier_2
8044,37567.44,Gig,Tier_3
8045,37625.41,Gig,Tier_3
8046,36312.6,Gig,Tier_1
8047,36224.68,Salaried,Tier_3
8048,35759.76,Salaried,Tier_3
8049,32241.27,Salaried,Tier_2
8050,30670.98,Gig,Tier_2
8051,33517.56,Salaried,Tier_2
8052,32935.5,Salaried,Tier_1
8053,37457.86,Salaried,Tier_3
8054,37065.06,Salaried,Tier_1
8055,36772.13,Salaried,Tier_2
8056,42798.67,Salaried,Tier_3
8057,30632.38,Gig,Tier_1
8058,38271.06,Salaried,Tier_2
8059,41098.08,Salaried,Tier_2
8060,34050.84,Salaried,Tier_1
8061,30842.23,Gig,Tier_2
8062,39355.42,Self_Employed,Tier_3
8063,24472.58,Self_Employed,Tier_2
8064,37965.55,Gig,Tier_1
8065,30067.1,Self_Employed,Tier_1
8066,30722.48,Gig,Tier_2
8067,39315.29,Gig,Tier_2
8068,45554.06,Salaried,Tier_1
8069,40206.0,Salaried,Tier_2
8070,37825.01,Salaried,Tier_3
8071,46527.61,Self_Employed,Tier_2
8072,44048.17,Salaried,Tier_1
8073,25053.08,Gig,Tier_2
8074,35230.64,Salaried,Tier_1
8075,15000.0,Gig,Tier_2
8076,39386.29,Self_Employed,Tier_1
8077,39503.81,Salaried,Tier_1
8078,39089.53,Gig,Tier_2
8079,32872.44,Gig,Tier_2
8080,50008.06,Self_Employed,Tier_1
8081,31723.72,Self_Employed,Tier_3
8082,39105.2,Gig,Tier_2
8083,36826.5,Salaried,Tier_2
8084,44665.58,Salaried,Tier_1
8085,31247.45,Salaried,Tier_2
8086,41410.81,Salaried,Tier_2
8087,28091.87,Salaried,Tier_1
8088,38397.18,Salaried,Tier_2
8089,42642.12,Salaried,Tier_1
8090,25832.25,Gig,Tier_1
8091,28546.06,Self_Employed,Tier_3
8092,45076.71,Salaried,Tier_2
8093,39379.22,Salaried,Tier_2
8094,33593.86,Self_Employed,Tier_3
8095,40251.38,Salaried,Tier_2
8096,61730.02,Self_Employed,Tier_2
8097,48381.53,Self_Employed,Tier_3
8098,46975.44,Salaried,Tier_1
8099,42613.28,Salaried,Tier_3
8100,39498.37,Self_Employed,Tier_2
8101,16435.26,Self_Employed,Tier_2
8102,31889.18,Self_Employed,Tier_1
8103,37116.55,Salaried,Tier_1
8104,15000.86,Gig,Tier_2
8105,27583.26,Self_Employed,Tier_2
8106,28114.98,Salaried,Tier_3
8107,37655.09,Self_Employed,Tier_3
8108,36550.13,Gig,Tier_3
8109,47960.97,Self_Employed,Tier_1
8110,42488.71,Salaried,Tier_2
8111,22292.83,Gig,Tier_1
8112,15000.0,Gig,Tier_1
8113,29458.79,Salaried,Tier_2
8114,32386.1,Salaried,Tier_1
8115,22889.12,Gig,Tier_1
8116,39041.51,Salaried,Tier_3
8117,33915.01,Salaried,Tier_1
8118,42033.86,Salaried,Tier_1
8119,38606.36,Salaried,Tier_1
8120,40063.27,Salaried,Tier_1
8121,46841.5,Salaried,Tier_1
8122,27377.91,Self_Employed,Tier_2
8123,42512.23,Salaried,Tier_3
8124,39916.16,Salaried,Tier_3
8125,34998.62,Self_Employed,Tier_3
8126,45311.54,Salaried,Tier_1
8127,45911.13,Self_Employed,Tier_3
8128,29481.58,Self_Employed,Tier_2
8129,28542.72,Gig,Tier_2
8130,32249.69,Gig,Tier_2
8131,35542.94,Self_Employed,Tier_1
8132,43510.13,Salaried,Tier_1
8133,40530.73,Self_Employed,Tier_3
8134,54493.05,Self_Employed,Tier_3
8135,24227.49,Self_Employed,Tier_3
8136,36898.08,Self_Employed,Tier_3
8137,29823.48,Self_Employed,Tier_2
8138,43436.97,Self_Employed,Tier_3
8139,30296.97,Salaried,Tier_3
8140,42077.88,Salaried,Tier_2
8141,36219.71,Salaried,Tier_3
8142,35595.03,Salaried,Tier_1
8143,18428.01,Gig,Tier_1
8144,37209.54,Salaried,Tier_1
8145,46507.0,Salaried,Tier_2
8146,39848.87,Salaried,Tier_2
8147,43649.12,Self_Employed,Tier_2
8148,49987.85,Salaried,Tier_2
8149,41582.53,Salaried,Tier_1
8150,32970.8,Self_Employed,Tier_1
8151,42205.27,Self_Employed,Tier_1
8152,36734.22,Salaried,Tier_1
8153,33460.2,Self_Employed,Tier_1
8154,17840.86,Gig,Tier_2
8155,46336.32,Self_Employed,Tier_3
8156,37683.98,Salaried,Tier_1
8157,41092.59,Salaried,Tier_2
8158,33784.23,Salaried,Tier_2
8159,42615.69,Salaried,Tier_1
8160,35428.35,Salaried,Tier_2
8161,39149.75,Salaried,Tier_2
8162,45900.43,Self_Employed,Tier_1
8163,44744.56,Salaried,Tier_2
8164,37801.73,Self_Employed,Tier_1
8165,29391.21,Salaried,Tier_1
8166,57956.86,Salaried,Tier_3
8167,53712.73,Self_Employed,Tier_2
8168,44504.07,Self_Employed,Tier_2
8169,35480.78,Salaried,Tier_1
8170,36977.67,Self_Employed,Tier_1
8171,36739.48,Salaried,Tier_3
8172,47583.14,Salaried,Tier_2
8173,41575.02,Salaried,Tier_3
8174,35295.02,Salaried,Tier_3
8175,33763.2,Self_Employed,Tier_3
8176,46727.13,Salaried,Tier_1
8177,49600.59,Salaried,Tier_3
8178,42226.65,Gig,Tier_1
8179,44542.19,Salaried,Tier_3
8180,38484.25,Salaried,Tier_3
8181,15000.0,Gig,Tier_3
8182,32377.28,Gig,Tier_1
8183,39989.03,Salaried,Tier_2
8184,40839.89,Salaried,Tier_1
8185,40323.38,Salaried,Tier_2
8186,32042.43,Salaried,Tier_1
8187,43016.68,Self_Employed,Tier_2
8188,43793.3,Salaried,Tier_1
8189,44094.03,Salaried,Tier_1
8190,37572.62,Gig,Tier_3
8191,43624.31,Salaried,Tier_3
8192,34309.74,Self_Employed,Tier_2
8193,39574.98,Salaried,Tier_3
8194,38820.12,Self_Employed,Tier_1
8195,40646.2,Salaried,Tier_1
8196,46983.96,Self_Employed,Tier_1
8197,43862.01,Salaried,Tier_3
8198,56696.09,Self_Employed,Tier_3
8199,57858.22,Self_Employed,Tier_2
8200,40477.9,Salaried,Tier_1
8201,15000.0,Self_Employed,Tier_3
8202,47420.99,Salaried,Tier_2
8203,33136.61,Self_Employed,Tier_1
8204,30786.64,Self_Employed,Tier_3
8205,37609.33,Salaried,Tier_3
8206,37320.14,Salaried,Tier_2
8207,34898.16,Gig,Tier_2
8208,23965.08,Self_Employed,Tier_1
8209,21378.23,Gig,Tier_2
8210,32745.27,Gig,Tier_2
8211,43737.66,Salaried,Tier_1
8212,35132.33,Gig,Tier_1
8213,30916.67,Self_Employed,Tier_3
8214,34130.41,Salaried,Tier_2
8215,36960.19,Salaried,Tier_3
8216,41439.24,Salaried,Tier_1
8217,48912.86,Salaried,Tier_2
8218,27715.38,Salaried,Tier_3
8219,38675.63,Salaried,Tier_2
8220,19338.57,Gig,Tier_2
8221,30086.54,Salaried,Tier_1
8222,46702.61,Self_Employed,Tier_1
8223,43267.75,Salaried,Tier_2
8224,42044.9,Self_Employed,Tier_2
8225,37368.21,Gig,Tier_1
8226,33682.53,Self_Employed,Tier_3
8227,37404.17,Salaried,Tier_2
8228,53114.38,Salaried,Tier_1
8229,38520.57,Salaried,Tier_2
8230,44410.79,Salaried,Tier_1
8231,40038.29,Salaried,Tier_3
8232,28910.45,Salaried,Tier_3
8233,27732.23,Salaried,Tier_2
8234,36526.09,Salaried,Tier_3
8235,47504.91,Self_Employed,Tier_2
8236,36306.33,Gig,Tier_2
8237,46226.69,Self_Employed,Tier_3
8238,34077.72,Salaried,Tier_2
8239,52542.85,Self_Employed,Tier_3
8240,34210.64,Salaried,Tier_1
8241,39915.42,Self_Employed,Tier_2
8242,39937.89,Salaried,Tier_1
8243,28609.01,Gig,Tier_2
8244,48031.55,Salaried,Tier_1
8245,35769.34,Salaried,Tier_2
8246,25853.55,Self_Employed,Tier_2
8247,40119.97,Salaried,Tier_3
8248,34401.56,Self_Employed,Tier_1
8249,60264.3,Salaried,Tier_1
8250,44059.04,Salaried,Tier_2
8251,37543.96,Salaried,Tier_2
8252,28495.0,Self_Employed,Tier_1
8253,21077.4,Self_Employed,Tier_2
8254,33848.69,Salaried,Tier_2
8255,40689.65,Salaried,Tier_3
8256,41418.63,Gig,Tier_1
8257,38973.51,Gig,Tier_3
8258,40061.85,Self_Employed,Tier_2
8259,35091.49,Self_Employed,Tier_2
8260,41612.87,Salaried,Tier_2
8261,36888.17,Salaried,Tier_3
8262,43746.91,Gig,Tier_1
8263,38864.86,Salaried,Tier_1
8264,29309.3,Gig,Tier_3
8265,26705.07,Salaried,Tier_2
8266,28436.52,Gig,Tier_1
8267,45528.36,Self_Employed,Tier_1
8268,33593.66,Salaried,Tier_2
8269,35495.68,Salaried,Tier_2
8270,45134.4,Self_Employed,Tier_1
8271,24710.08,Self_Employed,Tier_3
8272,38462.41,Gig,Tier_2
8273,36807.14,Salaried,Tier_2
8274,37668.59,Salaried,Tier_2
8275,27885.09,Self_Employed,Tier_2
8276,33024.37,Gig,Tier_2
8277,49678.98,Gig,Tier_2
8278,44688.98,Salaried,Tier_2
8279,30221.43,Self_Employed,Tier_1
8280,39084.96,Gig,Tier_2
8281,38099.92,Salaried,Tier_3
8282,48246.91,Salaried,Tier_2
8283,44840.06,Salaried,Tier_2
8284,22341.15,Salaried,Tier_2
8285,33975.52,Salaried,Tier_1
8286,45666.31,Salaried,Tier_1
8287,39364.92,Self_Employed,Tier_2
8288,28786.2,Self_Employed,Tier_1
8289,36198.46,Salaried,Tier_1
8290,15000.0,Gig,Tier_3
8291,37204.64,Self_Employed,Tier_2
8292,53264.14,Salaried,Tier_1
8293,45244.4,Self_Employed,Tier_1
8294,47523.34,Gig,Tier_3
8295,45941.57,Self_Employed,Tier_2
8296,46164.88,Salaried,Tier_3
8297,45792.63,Gig,Tier_2
8298,33018.11,Gig,Tier_2
8299,36314.95,Self_Employed,Tier_1
8300,47293.92,Self_Employed,Tier_3
8301,48723.04,Salaried,Tier_1
8302,26160.28,Gig,Tier_1
